Actual,Predicted
-0.000255739124766,-0.0038820744712748977
0.091010266071349,0.08310092560292487
0.0612223564302956,0.052096004939281675
0.0972197871922933,0.10815509051273019
0.0883462696086369,0.07179619139386681
0.1040187200198453,0.10911471761915434
0.008772153660033,0.004004533661793557
-0.0081666799729205,0.0006475151788215207
-0.0117229308053924,0.00017218817370086084
0.2109636627633143,0.2146343280441479
0.0827006104919007,0.06820140000485672
0.0751540583348389,0.08272705001515021
-0.0255755313451318,0.004014799972131857
0.1184099751001323,0.11421185632553078
0.1238167107091598,0.12256992992257963
0.1107831253374645,0.09614230800866831
0.1427240642356839,0.13925988100719927
0.0491932052942894,0.06499154489467344
0.1643387253452466,0.15195666180141518
0.1125336839382816,0.11138834449056945
0.0891434894102958,0.08516474057132785
0.0356490580849778,0.03705981273786388
0.07399016041917,0.07036351156340748
0.0746874242717615,0.06406913214130534
0.1268520957691943,0.1179076077878523
0.3047376924372292,0.3014502289727611
0.0438575292655491,0.06652909835800011
0.0249953233956162,0.029034736474381907
0.1708617797908167,0.17877748576044478
0.1058529822584821,0.09063161937047315
0.109563578512715,0.11039145807263595
-0.0026559006347479,-0.0008681821886839012
-0.0165537142732785,0.0009346943077225203
0.0298390091628022,0.0008114113254898486
0.0081185110201689,-0.0029807355280298082
-0.0119031230880221,0.0021498414551660034
0.1881115462944542,0.18008246401383576
0.2751357111378119,0.2580572783408589
0.1321367552729332,0.12327288529455008
0.0875820283531899,0.1095072304359601
0.1300149060111626,0.10873201729952864
0.0105359450013028,-0.002121748021019817
0.0,0.0016197227986973774
0.0837415099857399,0.08396904100230523
0.2485419979057737,0.2326879221414714
0.0070850514623187,0.02119148211725156
-0.001997200301714,-0.00349113302482686
0.0049844014609222,-0.001124692743815044
0.0835781112302408,0.09407077243068308
0.0051428933180618,-0.0005402759371998373
0.0519653679275649,0.03838958372600361
-0.003995235903346,-0.0005261824061806794
0.0046739842784292,0.0012505402887219943
0.1043619321561421,0.1029504126551751
0.0423983022742852,0.03835281636724721
0.1736057237916714,0.17697996521815665
0.0211468641083869,0.021151614597110575
-0.0155185411794619,0.0003451068781539204
-0.0070118130870658,-0.003064676067399485
0.2516414782476323,0.25818489573643977
0.0003574530673255,-0.0018902351889888542
0.0501197007875346,0.05423241896597222
0.002861167751428,-0.0014141241956796894
0.0064902264762974,0.015645247363250875
0.067706454645629,0.06740764705640594
-0.0106854352295736,-0.0019101985531396427
0.1182312314486378,0.11568840459408754
0.1191769343026008,0.10703142932160614
0.0735710017243563,0.06996211566375835
0.0335572952877977,0.030910482548181628
0.0749465383565306,0.06512079940075528
0.0,-0.0022600479574368887
0.1935835675203183,0.1840393542904273
0.0067676071937628,-0.0022607157138931715
-0.000107978590374,-0.00026623593725396143
0.1155223005209094,0.11527893493463863
0.5896480223697255,0.594624127479034
0.112913469757499,0.11143792242449606
0.0057217702144672,-0.0018120135878962713
0.0718807774534495,0.06885189531686792
0.084537547176853,0.08224149433637241
0.1371635620260041,0.14171636955823305
0.1492292380502824,0.16132545451336341
1.1277239432151698e-05,0.022349436139469277
-0.0042189155802371,0.0038501734555264904
-0.0019073376172477,-0.0003172353377844823
0.0632757331607271,0.06529061666288613
0.0846641461608222,0.08654645909662996
0.0853510199499909,0.08325194734644367
0.1039139986088885,0.11068479483408228
0.0712162844562056,0.06613630187120244
0.084446600757156,0.08458072833093518
0.0841672024430243,0.08437306403881976
0.0343231852511274,0.049391596272138856
0.0056655743091759,-0.0016841851141764846
0.0880952041688429,0.07812791877986938
0.0491440514837731,0.042235150081647375
0.0054984457814685,0.0014018553977296385
0.0817394822165343,0.08345287607844344
0.1413517434949819,0.1415006995669039
0.1704662295627483,0.18058810469664915
-0.0008155897230233,-0.0002304894141934809
0.0014430919670393,-0.0007667685053721143
0.5891724992812735,0.6003624272750997
0.0569432490000899,0.05922120965157016
0.0830092112105682,0.08647755894363145
0.1817609422041219,0.17892873071502916
0.1348635714398445,0.14181626520017096
0.1798199919415364,0.17409833884457968
0.2554709251658126,0.2272804599344291
-0.0061616689846319,-0.0005401944644500065
-0.0041356959576206,0.000717496219947097
0.1163094367803962,0.12200168776311146
-0.0017522998677854,0.002253277659478683
0.0044278456669929,0.0006945410171257605
0.0287119588552358,0.02669586547980421
0.0800824338429659,0.07549882832318107
0.2449714006195739,0.2550635693380441
-0.0195311535947906,0.003248214115362854
0.0567020773674756,0.0530038352471236
0.1576857005542861,0.18351677106526687
0.0706741730211943,0.06777649920921293
0.6029363700704862,0.5999561060256899
0.0939809764454951,0.10008905196121781
0.0081124640825005,0.00012959244259303464
0.0018020959032441,8.005605635534883e-05
0.1111487983018008,0.11306675763480464
-0.0150429325630843,-0.0013315338825887484
-0.0127170023145149,0.00011662307105154248
-0.0105025833572486,0.0022653491960102565
-0.0084545440935738,-0.001010228773992673
0.201152085201454,0.19825498379892129
0.1220730075869044,0.12054299770045064
0.0937098153736457,0.11114390190562994
0.0044155475924733,0.0006870535907492228
0.0826441885060052,0.08934015173186863
-0.0192045388322521,-0.0032704753521409103
0.1785166550148057,0.1758607261460913
-7.342771889629583e-05,0.008771874653669114
0.1022696795491639,0.1031920752108357
0.18720116155766,0.18849036470598093
0.2030847602071946,0.1944333444627035
0.0862422249956578,0.08427416350094522
-0.002187939456737,-0.00041363679518495396
0.0262102411210495,0.03858747223555488
0.1209157229127131,0.1090794391422682
0.1259301376368317,0.11271734866558522
0.1006183096881456,0.10849113014866607
0.0201521690722931,-0.0018411594843581595
0.0693764484110477,0.06468786076554252
0.0016378690811423,-0.00032465483501869114
0.0656178442486203,0.08235644330008957
0.1327707276478256,0.12051676510071033
0.0163633922464585,0.002623314878486623
0.0016661877606978,0.0002633790046167343
0.1077127499753923,0.10843336448644694
0.0807525504904032,0.0853396759018759
0.0204323050334427,0.016916730440254383
0.2069427587218035,0.21543520664098958
0.0007195194049034,0.00017961648825520925
0.0087679630317467,0.013737699823869794
0.0007464452346807,0.0006908801438019638
-0.0034408536829499,-0.0022945206927005336
0.2075506653043074,0.21705061884710247
0.109295415929979,0.11368011897132149
-0.0024246589502631,0.0015276242391778748
0.6016984838633579,0.5946019342806961
0.0049083598117516,0.0007037145884098283
0.0486905759213962,0.05516258404523727
0.1037215845596229,0.11740646633787602
-0.0065248859359865,-0.0025250158206003145
-0.0080817044431851,-0.004252708355099461
-0.0063067008194512,0.0009594106041849825
0.0024516382742579,0.0026983521964329188
-0.0131233022499675,-0.0002971669054830707
0.1184694767264258,0.09817451156936828
0.0176903950982942,0.0206368213593624
0.0803912692413251,0.06869887970240113
0.5773926603443251,0.599526284506767
0.0001057251993393,0.001280352707502432
0.0779166736291777,0.08670046030652484
0.0020101884509436,0.00036563969355011086
0.1448716377518642,0.15115954983588473
0.0536771301235833,0.05808115349862106
0.1693724300388583,0.16229173906230707
0.0682365832725014,0.07109049380886097
-0.0060387404283399,-0.00025926996448809075
-0.0016572012341422,0.0015497414993508355
0.1359885159655708,0.1378647654373242
0.1128169506478277,0.11330790651491997
0.1695966089548585,0.1600404585698522
0.0185750332348299,0.039452445637041526
0.1310482804957178,0.11834463936031783
0.0075227934198685,0.00014955768718636757
0.0804598828288016,0.08436619846416377
0.0816826298427188,0.0842347317471573
-0.009872929964263,-0.001741643874156415
0.0791791282949996,0.08553937313466078
0.0399294002965335,0.028262716499066698
0.1125212384360702,0.1108045774216851
0.0878077423845705,0.07777398383234808
0.1636053948834716,0.17807192045506826
0.1163151972876415,0.10886959889309414
0.2351962489037929,0.23279996037068926
-0.0005589194771636,-9.185160300890664e-05
0.2061246108217009,0.21044820314460824
0.1185402094439941,0.11989039179985948
0.0072652961637877,-0.0001803787669785455
0.0439125497056069,0.04254424774665013
0.0926851077766751,0.09201651183891615
0.2406518293285131,0.2592722370798016
0.0949691024486591,0.1020834531104024
0.0792222698050479,0.07594493051886697
0.1808252256394776,0.1794982993670605
0.0037835413172971,-0.002246923996897977
0.0847056778331899,0.07654381898836851
0.1218153703267388,0.12124732040444701
0.090153765481924,0.09074187290106582
0.2568687045135463,0.25256895908353416
0.1223733495703123,0.11690499787173328
0.205744166512965,0.19958153022969477
0.1011118535628805,0.08902654207286985
0.0024536171326729,-0.0015724970477663065
0.2207586772151626,0.21223100839491013
0.1990608520182195,0.19925701054915318
0.0938817496184308,0.08966938211924971
0.0984810336688873,0.11341093287750308
0.2235961125616457,0.21409642987179497
-0.0010590562877558,-0.0012479339146901562
0.0945122286830231,0.09268798327831089
0.0864463454512898,0.09308028007525147
0.0836419544716082,0.07092335364923906
0.0628884290766632,0.07449047051983347
0.140600314922099,0.14078421703235883
0.0895574592212067,0.08496324483513489
0.5853917509490495,0.6019966609630368
0.1556695078806092,0.14964981595512147
0.106940092722145,0.11550700097463149
0.1229681347023171,0.10585659620859564
0.1158214052127747,0.11921161492337874
-0.0175075677383486,-0.0005864187993205356
0.1855500982671743,0.1792119151222487
0.0508747528039591,0.052081037380230066
0.082120396971565,0.10146678352721122
0.0072264184179061,-0.00033111858749268973
-0.0081743797258921,-0.0011154040143833764
0.0133934072826169,0.007934556488562873
-0.0164445236541005,-0.004762869824398911
0.102966055908163,0.08244424249154966
0.072366311801199,0.07064700947252778
0.1114799661901582,0.11271179763120386
-0.0205343788805617,0.0011077441198704939
-0.0015051997326895,0.0021841786059884584
0.1119275955497,0.11721478143588307
0.1808835687324086,0.18319974986661997
0.0758788309500288,0.0679746630235793
0.0200677810483143,0.006360868457274217
0.0786242966374195,0.08143165890885533
0.2013120820426795,0.21477052379547343
0.0113947087110961,0.0003752800090892135
0.1114025168474474,0.12012798846410583
0.0939288851961595,0.08841121726005528
0.1225175345000811,0.11666037937666991
0.0585417023579609,0.07091536522395914
0.1203733157400473,0.10748057686796743
0.0620886783558622,0.07186934181538936
0.1697794812582523,0.18000691464336205
0.08741346492453,0.08891955307873511
0.1587869220041866,0.16633002602836658
0.0748604946148858,0.08281039411919962
0.0835659304792009,0.08841098302508749
0.088377509082053,0.10158231602112207
0.0497941287652977,0.047937237563736274
0.0,-0.0012628915901808921
0.0009564528910418,0.0007506738041920351
0.3274577873562106,0.30497247761778934
0.0057050760047734,0.0013730829564621867
-0.0157223319727169,0.0011976251619610996
0.0067560911960677,0.0001492728569240565
0.0113320116222495,0.00010763248042097107
0.0753042618721478,0.06927646039559136
-0.0039113658288793,0.0018754242066872132
-0.0050544529876579,0.001939996790709917
0.0810288318570458,0.08783875694160034
0.0909104605727654,0.08307933904582661
0.0981961426717617,0.09474711690625126
0.1109758357395451,0.11179408804722704
0.1363994680682481,0.13879746369599788
0.0840711440410189,0.09047592472788092
0.096635036218288,0.10302306274331136
0.1119366134797694,0.10002336083736044
0.0660354973295412,0.08616938752774071
-0.006509113542989,-0.0012000279147262906
0.1030077619359903,0.09045687651848591
0.6092428832563808,0.5952338833912105
0.1944752067975454,0.19124120417276227
0.0254054340583885,0.016310672730540786
0.062697324485847,0.06567561868754525
0.0575630954339604,0.06943557154345907
0.0044615068933348,0.0072094667633476155
0.0574510266160753,0.0834775900544044
0.0761000033575139,0.06510822098387622
0.0058088331924701,0.0027298049455870958
0.0979989021681202,0.11042127389213695
0.0036702099958757,-0.0005193748493341807
0.0948857786941805,0.09106703581782302
0.2505001548798116,0.2547359607848668
0.1762027458069392,0.1775732695152794
-0.0082351698763592,0.0027796226765221628
0.0074915164700723,-0.00236742272633468
-0.0020243769140569,0.01926438643766082
0.1022023882768666,0.1025832035184179
0.1181436932461265,0.1123793312942877
0.0441630630990625,0.05398167815192874
0.1842420028551162,0.1779318738427414
0.0670473295122475,0.09070521736253644
0.0989065225037006,0.09232166546880219
0.1364550113581709,0.14314538706353808
0.2140693323011591,0.19792357825410087
0.001107312580094,-0.00032639900112964575
0.1160806233822984,0.10309916083260957
-0.0164887949624586,0.0012474709323729055
0.0787665645843017,0.052684605628168846
0.1044903233390214,0.11832334284400908
0.0698448221026667,0.06742492692908394
0.0799802150310865,0.07012348842333085
0.0543605513484796,0.07116572767215713
0.1384226038768904,0.12187834964390717
0.1045025074272867,0.1087140537373826
0.1092253996093217,0.09416725181899675
0.1018877089732952,0.12556933088623584
0.0213819080607813,0.01584901142084665
0.0230236978428291,0.025747127539105855
0.1735552325260761,0.18351751754326312
-0.0018453971545442,-0.000543537771897666
0.0796923342019537,0.08871149705571846
0.1092713155217235,0.12324676501374529
0.0979812441348694,0.09927966091361894
0.0729915057101291,0.06590319710989796
-0.011652847741539,-0.0018223892921835412
0.0526815114572149,0.06247355457688324
-0.0177308404292627,0.0006962703789771897
0.0802867851092449,0.07196874816508607
0.1200709120532746,0.10825176709852764
0.2999994545204353,0.30848504072453475
0.2120102597481951,0.21577799284579277
0.1043308653237241,0.08437474464565288
0.0830066975222062,0.06515594277879809
0.0739405507710007,0.09368667049962558
0.0008978452684997,-0.0011819165604373453
0.1023102249581781,0.08555776780366799
0.1554626833339673,0.15176221686215507
0.0731452453656573,0.08529137125866099
-0.0084264739416465,0.0032034472864687826
0.0673397488526451,0.06985904033163633
0.0155654327043061,0.001933609036414164
0.1001656783744931,0.09771360649906714
0.1133727765085688,0.11786416724105649
0.0202447429938584,-0.00025061059514714626
0.3181692469132191,0.29869745653053215
0.0361876366321238,0.051060651844978835
0.0696072293696924,0.0691029744924979
0.0782548749183769,0.06891972724676387
0.0263137755473503,-0.0011606074268350165
0.3145348352087427,0.30139743181236434
0.1611271442859623,0.15884959275344557
0.1137613292052375,0.11319270375848382
0.1616725445580684,0.13861900071130867
0.0615387973957022,0.039144352597099835
0.1123377286125451,0.10396333935703533
0.0370173698271481,0.03813405128346902
0.0069580654857846,0.00021665039333782545
0.1465349926924676,0.14474775361266484
0.0131092147463118,-0.002972574935011852
0.203961043162184,0.20597559651786457
-0.0082738308394375,0.0032369531789134395
-0.0101709492931044,-0.0007508895112816993
0.0740652851875363,0.06682017258029317
0.1824941055452907,0.19120509585799397
0.1120365509637542,0.10134177375116653
0.0497468275955021,0.055188684256301
-0.0119883912746308,0.0017188980616239125
0.1669680837126803,0.1532816561858834
0.1347848281627117,0.13932101229812546
0.0754422910503692,0.0639486004834865
0.0049201213145444,0.001506478904708743
0.0654896031755973,0.07352562728733004
0.0787871474607526,0.08031167774574728
0.0059639405806627,0.0011211218272851066
0.0621207871500749,0.07492863429032501
0.0369655156996007,0.04131384332449332
0.0720287144564763,0.06820800508637442
0.0087108461311806,0.008048062682286883
0.0692299443757663,0.0693065075184019
-0.0040294981761526,0.0001944432125946003
0.1006979304224082,0.11014981613700144
-0.0045421485861839,0.0025730902180805836
0.0776074151507624,0.08687754480315198
0.0584414416670869,0.06466673087463197
0.1055619732803654,0.08772209650515343
-0.0036447521051727,-0.0019007417934250109
0.1579795902024383,0.14774617043161375
0.1804176958135261,0.18684628513164114
0.1049778511728521,0.10538604181095833
0.1992485789577028,0.199188883908339
0.1842247861549937,0.19197468972742618
0.0050731719411187,0.0013633232989952078
0.0762804955581796,0.08804087183788156
0.0033169985905358,-0.0007280399560027887
0.0767205378883675,0.07038644458393403
0.0060922234658758,0.0013737998624051549
0.1056374453252071,0.11167610307802996
0.1685924887066289,0.16726300537271424
0.0135867796635399,0.012763002959938648
0.0926946008718605,0.0864196831575743
0.1863816452129948,0.18843382737791375
0.1220371622056992,0.11847500914222121
0.0044504305307017,-0.0026343476258192883
0.0128592104478805,0.0006272995925360315
0.1582447772194443,0.16450673119829978
0.0498148763455879,0.062420730292143914
0.0986677187588588,0.09976110558063644
0.0470999235899297,0.040282883620638935
-0.0057996547879765,3.100012625951216e-05
-0.0059737750110011,-0.0011481373382894286
0.0958987166116649,0.09888152729573019
0.0020093501123045,-0.0014951677684984985
0.101935159160676,0.11184667406782511
0.1282675507321523,0.12171828252536133
0.2087334363475197,0.18409861427078533
-0.0014046646546101,-0.0040850264420808175
0.0017946779757081,0.0005337203931159274
0.1028842930231112,0.1144247425608549
0.120444602812863,0.11955311958494039
0.2563349095728172,0.23330866578349244
0.2057329103232228,0.21115511291224567
0.07761478023205,0.06292343531137184
0.5920118528093476,0.5973894230750023
0.0151721770836668,0.013075956854458705
-0.0009808648750995,-0.0011720624774038436
0.0801553756909858,0.08990824015655845
0.1771633089165324,0.17951660769771277
0.241450968946641,0.25499505909675746
0.0691378719661679,0.06704700907221976
0.0615806154414609,0.07255172387135486
0.2540269451982458,0.25370185838115356
0.1274708547658599,0.14228834056699702
0.1837441668892506,0.19858972752735088
-0.0016335131979407,0.0012394122538682763
0.0034594867282134,0.009205265789202449
0.0164631346522203,0.0010479884128256184
0.0898152163648327,0.06680819157441144
0.0738695744545662,0.08297260424900123
0.0781082249469568,0.0647662500054311
0.0958342608696576,0.07802772107707745
0.0015931935441109,-0.0008012465697238519
0.2211021266792256,0.22023195900110254
0.1364018279342302,0.14071866922543394
0.068593357812138,0.0656824177381288
0.1823383351271925,0.18860235763293573
0.1139726301162944,0.11672654291677406
0.0544685261083288,0.056044993903063604
0.0913041967717253,0.08881068633978081
0.1081027220559296,0.11882544555067043
0.0960063057425383,0.08539223169457032
0.1945077544260723,0.19756632047378345
0.1166632155241753,0.10900694116101317
0.3146435283749776,0.3018177473114537
0.1115875677667199,0.10708270416214523
0.0822898673446566,0.09180046266931276
0.003381115561877,0.002499895470653354
0.1270921429140964,0.111758260418561
0.0823602522749935,0.09052608391998383
0.0289060009743672,0.03202729966438642
0.0930687810349161,0.08776106876865539
0.0559877181561811,0.07489480341187109
0.0130425501132945,0.00015656042399611397
0.1153812796947309,0.10466984850255354
0.0008613063758347,-0.0015078208512484905
0.2107844935370622,0.18353067187111216
0.2142117685046045,0.2119991764139123
-0.0078407514423772,0.0015985702191960807
0.1150302536172977,0.10546819818667703
-0.0026902494413957,-0.0015843575740714239
0.0701364782111827,0.07258440550985924
0.0918229620322929,0.08237947242337985
0.1586466330505084,0.16211468297163845
0.0023332651246412,-0.001207257731611938
0.1062378440016702,0.1115428989089981
0.1060458903193295,0.10514197656048063
0.0468345418715989,0.03589728968729195
0.0811229892089971,0.09185147503478622
0.0803215360902496,0.08403087163945652
0.1027651511755866,0.12027986962389235
0.0791873073292551,0.08318567702410473
-0.0069498487743724,0.0031712970478365242
0.1767655741372999,0.17888842222009413
0.0559548129164707,0.06737928513703702
0.1777394159396696,0.18311080875726687
