Actual,Predicted
0.2236983588773708,0.21425446136490583
0.1249749536513434,0.11604636940421781
0.1130010668327397,0.11324982428033532
0.0655582611614721,0.06922808746410881
0.1794948288074101,0.17969634954881855
0.0578661853415877,0.07340495581308501
0.0391875097801977,0.04035849013707468
0.0476895507628774,0.07105222531109025
-0.0071463430458693,0.0014266150349827407
0.087527660833578,0.1141443702346597
0.0655077816914891,0.0668470920075174
0.0977533316842425,0.10225488118098222
-0.0001018436318644,0.0031349162314762667
0.0788744454617506,0.0833194063719697
-0.0212129775081085,0.001964376461165718
0.0,-0.0010953463273767118
0.072182005330933,0.06823650032042748
0.058858567813813,0.07081352863204228
0.0638642465830173,0.06575235133059747
0.0620059029140727,0.06759747992106374
0.5903990652269938,0.5953556650003508
0.1886781537134235,0.17887995392825953
0.1066176673647057,0.10388029186200409
0.1254210793610393,0.11586128490943472
0.0630663729394176,0.07291147330954481
0.0249643693337051,0.0327548803510905
0.1153053791297953,0.11357863365340645
0.1675291637081001,0.1777523877666099
0.2229420249785086,0.21522076738009074
0.0734163687309896,0.07389775593272992
0.2154456832295953,0.21361129303009685
-0.0076800084321913,0.0007454311598106673
0.2325266593188366,0.2340338338960136
0.1905647949190431,0.17729976137413642
0.0437592345939113,0.03922828018246074
0.0770503728675902,0.09937509662942215
0.030541438079611,0.03737083808012773
0.0997627484405927,0.10585699094473068
0.058177374581533,0.06249010453822283
0.0931075139926513,0.0822945395161256
0.0571020746532646,0.0544204388789996
0.0177451119187343,0.03580450019943802
0.0743244590538789,0.09122834951423567
0.0626417783900088,0.06366941558265538
-0.0006235146682629,-0.003407342017155737
0.1091664083401909,0.11040314868719951
0.1211408286212981,0.11972334707281633
0.0306338303643994,0.05361050685174195
0.0950889157045998,0.08370383563245204
0.1358802793221638,0.11807164645748774
0.1833481769186579,0.17559344737447613
0.1391331057150456,0.11936097722280252
0.0344679963225797,0.03312971200911834
0.1137418108695917,0.10326824438636757
0.5718830468920874,0.5969122767580959
0.0657345599549155,0.07081048233601031
0.0132503754352166,0.002217877197487861
0.1199041922516584,0.124381645344865
0.1166677978059584,0.12602177583318586
0.0684324630659699,0.06882606962171085
0.0451557203380175,0.0363104889143812
0.0580294304541291,0.0525012096493176
0.0915719400256458,0.09989348892277049
0.0451057460463047,0.07977928920459725
0.1807445977012757,0.18455950768778295
0.1101786338971824,0.09935987165334052
0.0852863093656481,0.0942369164733478
0.0815538222089507,0.08729555677568578
0.0227948857104936,0.021708677426860078
0.1070309341140922,0.09955274212997638
0.1000101510837829,0.10845334969848022
0.5937486306405346,0.6006349907681362
0.080213789073473,0.07795361706959819
0.0006784736194069,-0.0002722985711135476
0.0184038410561852,-0.0008254059570573232
0.0772821907032134,0.07835147073980332
0.0705778796809752,0.06971760747839732
0.0951527345240555,0.08803551458909488
0.065434659788585,0.05235439072793156
0.1773902977095189,0.18043502328386032
0.1008945630266512,0.11972464304424577
-0.0151271590724554,0.0022246280103120036
0.075437051609634,0.07555551593474973
0.0457683335403456,0.03680471614621451
0.0260804375626658,0.03318028752725156
0.0579773351093901,0.05530704495844738
0.0538595014080998,0.0390592230453031
0.0470853202282161,0.0680395928174866
0.0826705948037473,0.07916405817091413
0.0790019570615976,0.08331630023974465
0.1159324485542947,0.12240126063507062
-0.0038438648057013,0.002829030780067776
0.0872987675955434,0.08904090657363452
0.15342614117664,0.16418982662043244
-0.0104621378129512,0.0017204075664508781
0.0083823407626173,0.002504583777924552
0.5828489025547587,0.5883140673310417
0.0025831707559024,0.0012472381178375831
-0.012399304341569,-0.0008166954269030917
0.0109188396512327,0.001332620367307821
-0.0162728620333166,-0.0005795836899664778
-0.0011018133575727,0.0008669543920804947
0.1118665686969758,0.11285133751226394
0.1096657389562811,0.11672642110171286
0.1921193743124046,0.17760585323091274
0.1033494328963159,0.10672236508364186
0.0421871989469706,0.05678262035104621
0.1013160551722662,0.08867299289963994
0.0889244263936299,0.08978374754922414
0.0113531769396712,0.0034475353531154395
9.97371259370246e-05,-0.0005517884055633451
0.0900416961089175,0.09335178060919398
0.1909533020993363,0.1770821940313323
0.0881871744088875,0.0846901252445264
0.0124017610542427,-0.0011862543586546477
0.0565060965291544,0.061875709424263674
0.1719677704863177,0.16756754650004718
0.1858274298447348,0.17399128890503066
0.0459563865006904,0.05899079721149913
0.0638927741944574,0.06228440023011622
0.1077117213582855,0.11926037404780628
0.23691707949398,0.22366685793225163
0.0104554143069577,0.003609489753264507
-0.0036641346259906,-0.00178726993905084
0.1678646778348143,0.16137569095106713
0.0424649409951667,0.05318545727086536
-0.0047346236409622,-0.002095256154330499
0.0244928096520914,-0.0008334664772466577
0.0459973580129,0.03516107015142491
-0.0175868955868115,-0.000627588535871658
0.1696994680343931,0.17468659229867617
0.1120549325245974,0.11397523176936342
0.1811381084987871,0.19884551229132227
0.2482338841350374,0.23247342414164285
0.1565314638169319,0.16445177804883737
0.0685317609259251,0.06635808321869782
0.0034002039320798,-0.0005610607263108548
0.116520972497184,0.11277680663311433
0.0388902633552191,0.04990396017788319
0.0873314355541693,0.07973340428434547
0.1666411752729945,0.16370055613857043
0.0080773367355452,0.016910422241280726
0.010284559077544,0.00028817366821425186
0.0624854754576561,0.051136137990774384
-0.0019283670148104,0.0010563302283560726
0.1931739912436254,0.19947449050722446
0.0470813075502211,0.06426468851586549
-0.0021464153099368,-0.00015156389947289472
0.1567684750506683,0.16674446185265845
0.1426370237288145,0.12406634963139883
0.0240300025713792,0.035812356641791575
0.0571556707667211,0.05422425751618309
0.0140903281395141,0.03045132821553675
0.0909726078923192,0.08437585071839188
-1.1728672397174046e-05,-0.0014356341444601002
0.2885788452702449,0.301380582731393
0.1752513757912351,0.18034511054732216
0.0170987902258205,-0.0016674476432270782
0.0055009214315854,0.00015372585213072236
0.0793678084254234,0.09350017371396553
0.0825916269353748,0.08604620747643749
-0.0177997354046508,0.0013112577123688411
0.0,0.0001827378782068422
0.1892295013540159,0.18404816401560778
0.004832361970914,-0.0012992700234064996
0.0458108757580507,0.0452542847761483
0.1027450200433402,0.11177152151189756
0.215215551708739,0.2219085963077056
0.0028572041244443,0.000538943534730873
0.0416552451902779,0.03139549893530129
0.0569398954253409,0.05222501661564159
-0.0041250875389303,-0.002133334499297196
0.2143578391190221,0.2159476479732911
0.0845715409080502,0.0749979185572882
0.0583236193292771,0.06844291450616741
0.0821803737336021,0.06465973256450316
0.1205484070997105,0.11453431095436271
0.0477560014739328,0.06794736688805254
0.2210870830102248,0.21840144689117424
0.0170419554007789,0.029688878188412073
0.2997550838777419,0.3054016805265669
0.1056494020991871,0.11280857368994647
-0.0049917379444099,-0.0001110526998721706
0.0029262974813434,0.0012664228160417135
0.1618065678330563,0.16915063110578815
0.0183281169511408,0.005307646973866449
0.0079158718996709,0.0021602968022105934
0.0848539992921698,0.09030224882786976
0.0154903481366104,0.017476614984109146
-0.0047457522127301,0.0020715594416293582
0.08746764838174,0.09079916542275732
-0.0139313784973092,0.00020883071761365192
0.0217077569599502,0.03452093637056163
0.0914562167910383,0.0893343485763701
0.2207140687479411,0.22319274504631573
-0.0114579222039919,-0.003490264150481341
0.0989345234069992,0.109032819974681
0.1352787695898459,0.1395784355839662
-0.0048631054034304,0.0030764196962899896
0.2484889621356728,0.2544998654827114
0.0782284992102171,0.08698922178258196
0.1708884621737404,0.19860080435101082
0.0179129535834818,0.004377815095464166
0.0865064253161873,0.0851826436832167
0.0417650280151151,0.029595775091366395
0.0677153756135031,0.06772543210599201
0.0654480670154714,0.07568741510499202
0.0748363549190206,0.08815317268125672
0.0824158903104173,0.07300540804331948
0.1231843143115852,0.11944548022991458
0.0040045823071622,-0.002446981734277504
0.0911061150470219,0.08399625667141161
0.0659230263791843,0.06978414297204194
0.0214281940901587,0.021694574370206516
0.2004945345210007,0.19360781123137238
0.003518615615174,-0.0013513893802344597
0.1327162083955228,0.13877158035474066
0.0099557548080145,0.00020385830285025698
-0.0055816944998935,-0.0001136648677922583
0.1806554081760329,0.18993683607136394
0.1065935597442176,0.08910929071538977
0.1634148786573482,0.17841428953572666
-0.0020063278044236,-0.0009547780389027045
0.0052551009444466,0.002060335680807886
-0.0053014308953395,0.0009278181653207922
-0.0046357595895047,0.007593263962996386
0.0959383918570224,0.0878699910406298
0.18906810704437,0.1865204657179369
0.0693444578370375,0.06135196500488524
0.1243444218936938,0.12026798792960966
0.091726030867725,0.08286790207702222
0.1726142801923375,0.16980815072395733
0.1079615837096749,0.11440883654463811
-0.0018145434284447,0.00035541942714249894
0.0015512154552694,-0.0008149770767375957
0.1919564571488668,0.18226661965725285
0.1945174774241305,0.18685944603797638
0.2062127505540191,0.23205933603318482
0.0052664591398137,-0.001108695488707152
0.0693708054047415,0.0691095731085322
0.0048697346139302,0.0024254345051273525
0.0768747312785204,0.07150945116660537
0.0436061129772539,0.06767053243270421
-0.0209926647450261,0.00035398707918190197
0.0055007537015003,-0.00039911176357014706
0.2288089241613015,0.23634945305077265
0.1574450924592482,0.16451391253410766
-0.001010041608147,-0.002083827291108472
0.1021637301183481,0.12138799590088398
0.0119657411705001,-0.0012249829100351027
-0.0084273129290417,0.0014935712161105637
0.0594929042091869,0.07964151392438493
0.0053656413768846,-0.0013312568345405214
0.0986551121717316,0.1004894388192798
0.1138014673842921,0.10760399775946057
0.0905202303597684,0.11242251541843389
0.0720421576477564,0.07509537611327018
0.0289341765222777,0.038816219854472124
0.1462729037823109,0.15838947228652114
0.0099042835476514,0.0010346225490199656
0.0815913863442996,0.06706808092324042
0.0309085668067923,0.03685854573114153
0.0045508142931061,-0.0015229215310967577
-0.0174211814184893,-0.0012157553111010963
0.0536893454781631,0.06419481985339429
-0.0055450288989223,0.00021009239623864944
0.0094155621006079,-0.002587827008413866
0.0730283715050627,0.068352578034246
0.2587591597403497,0.25880318349452713
0.1789097580443364,0.17502893498943178
0.112367042717616,0.10352202725415734
0.0862003986341265,0.08724948423669067
0.047023057392547,0.033952257160331574
0.0656731861680781,0.06626161345241287
0.0568846648024608,0.05714779511810108
0.0074972567637002,-0.0004801005295961802
0.20334248094793,0.22011625524058084
0.09371772415241,0.08767546915241824
0.0064242975173133,0.018582492877936643
0.0544975478931287,0.056719835082769225
0.056249017931419,0.052335611697980414
0.1769820653909332,0.17758995483632223
-0.0078545377521085,0.0021141237497475968
0.2564636126758687,0.25622919737617544
-0.0048849822484041,0.002323029209242108
0.0126467675763977,0.0006144633165054668
0.0106397986996091,-0.0009365377078951922
0.007801890570422,0.0006133592465946195
0.1073207219415839,0.09919947469957353
0.0136169400997467,0.0008777387693118777
0.0628563442454777,0.07478754931986038
-0.0045763356090339,-0.0011746537837446767
0.106087904885891,0.11092935417107079
0.0685754326563619,0.06965569559806714
0.069933851176053,0.08685358743807077
0.1016789042564075,0.11590073025607604
0.126699137098258,0.11291225218574479
0.0652386581647317,0.06593454882528808
0.0013662005559395,0.0007746370453724229
0.0580209900780254,0.06479401670847268
0.0840647634787576,0.1025298047765283
0.084683551502363,0.0858054788009422
0.0764648885858556,0.0748448048452916
0.118061674826039,0.11082560310231176
0.0404219979559209,0.07134808735351884
0.0819557286033728,0.07865328795374626
0.0243108652536112,0.028341898751403624
0.0106960927292157,0.0009643303683609246
-0.0151456094339806,0.0023100244623919853
0.0104969901519718,0.005114327090407559
0.1453998909953802,0.13626984210411605
0.048314979018308,0.034640276004551766
0.0063359382110661,-7.982896184393783e-05
0.2094042034612467,0.19186109744574487
0.0725166636839181,0.08622982793271707
0.1816471610827948,0.16492695670143945
0.083039441449607,0.0781679154276654
0.0375518136172816,0.04186126795336675
0.186397202188305,0.18312665940747871
0.1032161701318435,0.11790844729966725
0.0781397357268797,0.07959198379755766
0.0808086904570485,0.06886953013150106
0.0220973297771443,0.016396792242058086
0.0585145968623029,0.05123458198208335
0.1408451759559175,0.16466712580080411
0.0348916542608056,0.031513727088723034
0.0099823385636935,-0.00027905560052258273
0.1232548642827015,0.10666422320034752
0.1201234920737232,0.10073219254783618
0.1143454674420763,0.1005518251001101
0.0686096372870522,0.06691098018750637
0.1140551940759014,0.12339967357412038
0.1150209091787938,0.1184482202409017
0.1572559216043679,0.1625827729802258
0.0679623232370594,0.06121441513483977
0.1518579392192783,0.15821062019380758
0.1162573982429105,0.11747865039919886
0.094212968786124,0.08638694913830759
0.0689207847754022,0.06879777154768407
0.0839755570887796,0.0926704916535143
0.0541567142286533,0.06393633335071504
0.0037754445601805,0.0052718942377035375
0.0452986016343752,0.053610854243861285
0.0863766697628075,0.07914330848258305
0.0525914080631997,0.05344169450611344
0.2105766875254471,0.21609822235293819
0.0543039144866255,0.06363141783299145
0.3171831606008429,0.30464018906061296
0.1251842147809637,0.1222984168702621
0.1806714418426084,0.16449134117861788
0.160237532263423,0.15901046017330245
0.0868777171343846,0.07479788044589222
0.1870504372173665,0.18641719856072583
-0.0172044518434108,-0.0008501569802339784
0.0297184989159707,0.025736300127804788
0.0066558485157084,-0.00041102472456587487
0.1942259829554908,0.19779486606999108
0.1198450810500324,0.11678452114956554
0.1022667097216507,0.08426255595057214
0.1671385088205488,0.14705629593376626
-0.0100961398641818,-0.0036144206125473294
0.1136534098814225,0.12287872807917337
-0.0048944338040404,-0.0006598903414738855
0.0128543974167709,0.002741958998320049
0.1247303705031731,0.12390418467003833
0.0010865184312495,0.0001961555276459822
0.0780021018111895,0.06613024328665988
0.0995062782139828,0.08716080827581484
0.142048323527124,0.1392877454797145
0.0616877672500519,0.0667801239488579
0.0855727460995919,0.07778454184890793
0.164322351884926,0.16740516132386932
0.1016545775552702,0.08316844865606254
0.0357199073167526,0.04394100647267163
0.1200633990653577,0.10340958060440207
0.1820147613688033,0.17979509696600413
0.0636196399242202,0.06336666225531452
0.1273105187543209,0.11817660198429675
-0.0038413063938446,2.6248751679729023e-06
-0.0080539301075613,-0.0010060671911019902
0.0344493507843862,0.04038062222563613
0.0024027324465961,0.0015493797101652715
0.0597842902396821,0.07021792266435312
0.1309134872212013,0.12217889564578034
0.1624302483478553,0.14961215823762247
0.1899129643496078,0.19863526374147353
-0.0032855111367679,0.0006039872311829526
0.1243349796670043,0.11913092950110085
0.0113461819003581,0.00016611112806823048
0.0519885427991213,0.049940199565496494
0.0038650507103095,0.0003281167224355183
0.0014412599127621,0.0010073293054150565
0.0591162263060526,0.06784154389716752
0.2600786796935138,0.25704438234502014
0.1631145550570012,0.176230527989392
0.0004738976452667,0.0010646641934225949
0.0089401823903308,0.0011889684979833456
0.0634804478308643,0.07329954453725718
0.121494832311471,0.1169646667354632
0.1633977435027852,0.16230750517365874
0.1797914045503203,0.1814481288445004
0.0421377030982264,0.04118633624882052
0.1137137539779394,0.11867722518332674
0.1253641713612611,0.11935403249681854
0.0598290733196497,0.06886182872876107
0.0089732962468696,-0.0012589320066629548
0.099738406469719,0.092543027836044
0.0876108453508567,0.08314048035052782
0.0445189400080722,0.0640004893543837
0.0819226200542249,0.07987994658917572
0.0759968072109555,0.0711783494398506
0.1177702942835109,0.11437660358462347
0.2465523298832706,0.23835928248137622
-0.0099408136592922,-0.0035698822873768974
0.0659649916195476,0.07056849514077411
0.120345869751284,0.1107119591151796
0.1164450112511291,0.10852163795031285
0.0331729559697809,0.04260678332205984
0.0069411365930831,0.0005339415482075382
0.085880583101163,0.08168249304190651
0.1706718884902222,0.16592040634912913
-0.0119888881732807,-0.0014511156938281625
-0.0099996055878405,-0.0008712978034947993
0.0140931791559716,0.004519405749757945
0.118838134456045,0.1208748050749774
0.0641912593744273,0.06410165537679743
-0.0049139305309955,0.006725213200931923
0.0805467686513911,0.0824957324637172
0.1181054356041038,0.09795222864107093
0.0078909613206269,-0.0029645480511109276
0.013247113948219,0.001685475618135697
0.069341768207993,0.06893236782689294
-0.002993388323656,-0.0003292557166183933
0.1169611988013452,0.11009928869489384
-0.0070321029310192,0.0006155063645399082
0.0917638292735806,0.06693172282918729
0.0310633299322717,0.02868903867019052
0.0094371843510017,-0.0008287480812590465
0.0736836774119569,0.08875251678613454
0.014926807634819,-0.0005329024958726889
0.0649482626692505,0.06679267507013789
-0.0150400071684817,0.0004633304885553283
0.0974136170925584,0.08808099537956701
0.1231054770794104,0.11208935368682212
0.0774307958866613,0.07387310542782775
0.1156353677092309,0.11622772450935796
0.000351519801461,-0.0007756431217212106
0.0229523025423876,0.050271823961489936
0.0102241581730406,-0.0007493975335480026
0.1259602817240235,0.1395265029552231
0.0777201117185569,0.08565615506824399
0.1356883730726863,0.1103439442600128
0.0001708056836632,-0.0009278899876191592
0.0828428310553172,0.07863065813198537
0.1054363392802296,0.10278747740946234
0.0200777211647264,0.031179976087898218
0.0005006244422624,0.004712512068946447
-0.0029689856252588,-0.0017583816531921764
0.0140237731167833,0.015788777834593686
0.1885613863886082,0.17906239908293461
0.0782436252619371,0.06718291222560878
0.0738517644401944,0.06864591304810376
0.1195224096452299,0.10989043979643795
0.2030301999747938,0.1912717285276686
0.1298407036760894,0.11773189263385762
0.0784427279470027,0.08840798867335006
0.0881117992273513,0.09646511298497412
0.0759666922468985,0.07711140737308027
-0.0007018733430925,-0.004471915048583928
0.0022680421859129,-0.0004457851655851917
0.0589771003284699,0.055774996375636716
-0.0049506174291983,-0.0019237981850900826
0.0497986743701929,0.04969882123236936
0.2948769211113463,0.3003900750301006
0.0269042376391922,0.007115814360370269
0.0262725560918109,0.0329337443774287
0.1129372568012664,0.11428389125283961
0.0942502361150346,0.08958974549950115
0.1913692728794543,0.19166205886955567
0.081621880512248,0.08973540310497727
-0.0074270733528896,0.0015722497450799903
0.2004379341666689,0.19955294437716417
0.0213425896061777,0.016564381944656002
0.0559290607200936,0.0692078839575149
0.1165114984024341,0.1399506161175061
0.038844745622789,0.05405704127507144
0.1224865032584836,0.10847860179678499
0.0725157993471941,0.06520336190768279
0.0634934230042922,0.07027982043984114
0.1020997660668432,0.10789628052994216
0.0006982756097311,-0.002043153759683896
0.2057844728323356,0.21373387523568882
-0.0245015928609189,0.0022858615371027075
0.1667711813136576,0.17927958795174986
0.0815121738099697,0.0778067554598796
-0.0137799759041154,0.0015936429034829915
0.0632866688169174,0.05724468417067607
0.0485869465275523,0.05221284352486799
0.2680467986544289,0.2575290638474588
0.0800370649393344,0.08343532272708616
0.0282419550141087,0.02827766642894335
